pair_id,status,lat,lon,confidence,clip_score,visual_change_score,pixel_x,pixel_y,z,block_x,block_y,old_image,new_image
2239,new_building,40.20818097,29.21850888,0.7154,0.5823,73.442,68.83,15.8,18,152348,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2239.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2239.png
2240,new_building,40.2045177,29.22055428,0.9473,0.9934,58.7803,450.12,397.95,18,152348,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2240.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2240.png
2240,new_building,40.20506961,29.22054527,0.9348,0.9974,59.8573,448.44,263.24,18,152348,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2240.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2240.png
2240,new_building,40.2043421,29.22048132,0.8603,0.9917,53.8417,436.52,440.81,18,152348,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2240.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2240.png
2240,new_building,40.20556407,29.22086021,0.5886,0.9856,53.7139,507.15,142.55,18,152348,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2240.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2240.png
2240,new_building,40.20490319,29.22077267,0.5092,0.9984,57.4014,490.83,303.86,18,152348,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2240.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2240.png
2242,new_building,40.19995085,29.22026187,0.8385,0.9974,59.4203,395.61,488.58,18,152348,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2242.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2242.png
2242,new_building,40.20138936,29.21992375,0.7456,0.9995,68.0776,332.58,137.49,18,152348,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2242.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2242.png
2242,new_building,40.20113595,29.2201696,0.471,0.9989,56.012,378.41,199.34,18,152348,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2242.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2242.png
2285,new_building,40.2541586,29.2221665,0.5876,0.974,70.9158,238.66,53.25,18,152350,99000,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2285.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2285.png
2287,new_building,40.24977815,29.22139703,0.9385,1.0,70.0766,95.22,99.17,18,152350,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2287.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2287.png
2287,new_building,40.24983486,29.22270375,0.9325,0.9996,49.2558,338.81,85.32,18,152350,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2287.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2287.png
2287,new_building,40.24987506,29.22308339,0.8286,0.9789,61.9602,409.58,75.5,18,152350,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2287.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2287.png
2287,new_building,40.24880976,29.221624,0.8191,0.6463,62.8876,137.53,335.69,18,152350,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2287.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2287.png
2287,new_building,40.24967936,29.22156934,0.6044,0.9997,66.0363,127.34,123.3,18,152350,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2287.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2287.png
2304,new_building,40.21341242,29.22199334,0.7447,0.9752,49.8655,206.38,274.8,18,152350,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2304.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2304.png
2304,new_building,40.21256275,29.2220759,0.7173,0.9918,51.3957,221.77,482.21,18,152350,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2304.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2304.png
2305,new_building,40.211206,29.22305646,0.9854,0.9998,59.4963,404.56,301.4,18,152350,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2305.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2305.png
2305,new_building,40.2112976,29.22271909,0.8176,0.9998,54.8474,341.67,279.04,18,152350,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2305.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2305.png
2305,new_building,40.21133558,29.22198669,0.4914,0.9733,55.711,205.14,269.77,18,152350,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2305.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2305.png
2305,new_building,40.21104754,29.22322657,0.4456,0.9995,60.2073,436.27,340.08,18,152350,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2305.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2305.png
2306,new_building,40.20872486,29.2221827,0.9577,0.9302,48.612,241.68,395.04,18,152350,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2306.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2306.png
2306,new_building,40.20857984,29.22303178,0.7833,0.9732,52.2345,399.96,430.44,18,152350,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2306.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2306.png
2307,new_building,40.20706085,29.22268851,0.7829,0.9984,69.0285,335.97,289.21,18,152350,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2307.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2307.png
2307,new_building,40.20706085,29.22268846,0.7039,0.9987,69.018,335.96,289.21,18,152350,99044,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2307.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2307.png
2308,new_building,40.20592977,29.2214635,0.9423,0.9918,63.5229,107.61,53.29,18,152350,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2308.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2308.png
2308,new_building,40.20502097,29.22292079,0.864,0.9839,67.0881,379.27,275.11,18,152350,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2308.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2308.png
2308,new_building,40.2061161,29.22147245,0.7157,0.9983,64.6135,109.28,7.81,18,152350,99046,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2308.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2308.png
2310,new_building,40.20070139,29.22323204,0.6943,0.9994,63.4466,437.29,305.4,18,152350,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2310.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2310.png
2310,new_building,40.20073376,29.22313494,0.5092,0.9958,62.066,419.19,297.5,18,152350,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2310.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2310.png
2310,new_building,40.20117512,29.22357515,0.4517,0.9752,56.8752,501.25,189.78,18,152350,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2310.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2310.png
2353,new_building,40.25427593,29.22533333,0.7379,0.7651,51.132,317.0,24.59,18,152352,99000,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2353.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2353.png
2355,new_building,40.24885897,29.22430454,0.9137,0.9813,55.5022,125.22,323.67,18,152352,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2355.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2355.png
2355,new_building,40.24976783,29.2253984,0.5347,0.9122,53.3003,329.13,101.69,18,152352,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2355.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2355.png
2377,new_building,40.20235782,29.22480338,0.4958,0.5102,49.6652,218.21,413.12,18,152352,99048,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2377.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2377.png
2378,new_building,40.2019177,29.22478434,0.6436,0.6288,50.199,214.66,8.54,18,152352,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2378.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2378.png
2379,new_building,40.19979958,29.22400355,0.4278,0.8712,59.7859,69.11,13.5,18,152352,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2379.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2379.png
2417,new_building,40.26218835,29.22901756,0.8095,0.9877,62.7073,491.79,139.81,18,152354,98992,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2417.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2417.png
2420,new_building,40.25514394,29.22797708,0.3285,0.991,50.9159,297.83,324.57,18,152354,98998,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2420.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2420.png
2441,new_building,40.21132443,29.22746349,0.8292,0.9129,49.1601,202.09,272.49,18,152354,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2441.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2441.png
2441,new_building,40.21107397,29.22827636,0.4585,0.9621,48.9144,353.62,333.63,18,152354,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2441.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2441.png
2441,new_building,40.2110738,29.2282762,0.3219,0.892,48.9144,353.59,333.67,18,152354,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2441.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2441.png
2442,new_building,40.20982505,29.22775794,0.8292,0.9709,52.4043,256.98,126.49,18,152354,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2442.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2442.png
2442,new_building,40.20993292,29.22907426,0.4901,0.8932,50.4725,502.36,100.16,18,152354,99042,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2442.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2442.png
2481,new_building,40.26951485,29.23061771,0.3875,0.9514,53.1754,278.08,397.95,18,152356,98984,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2481.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2481.png
2508,new_building,40.21429636,29.22915859,0.3781,0.7376,46.9998,6.08,59.02,18,152356,99038,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2508.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2508.png
2509,new_building,40.21109355,29.22977223,0.8307,0.636,47.1392,120.47,328.85,18,152356,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2509.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2509.png
2514,new_building,40.20010491,29.229785,0.4784,0.9958,49.9878,122.85,450.98,18,152356,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2514.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2514.png
2515,new_building,40.19860732,29.23008996,0.4198,0.6897,69.8501,179.7,304.48,18,152356,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2515.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2515.png
2620,new_building,40.26331562,29.23517489,0.5837,0.8613,51.4737,103.6,376.43,18,152360,98990,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2620.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2620.png
2642,new_building,40.21675202,29.23654931,0.8776,0.9807,56.5566,359.81,483.55,18,152360,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2642.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2642.png
2642,new_building,40.21704232,29.23691329,0.8265,0.9814,68.8498,427.66,412.68,18,152360,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2642.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2642.png
2642,new_building,40.21686868,29.23728606,0.716,0.9878,62.9338,497.15,455.07,18,152360,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2642.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2642.png
2642,new_building,40.21795452,29.23707728,0.5079,0.8613,56.9329,458.23,189.99,18,152360,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2642.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2642.png
2642,new_building,40.21687179,29.2372844,0.3012,0.9878,62.9338,496.84,454.31,18,152360,99034,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2642.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2642.png
2643,new_building,40.21646212,29.23719873,0.7845,0.5862,70.4001,480.87,42.32,18,152360,99036,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2643.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2643.png
2651,new_building,40.19856594,29.23685637,0.7664,0.7892,51.6746,417.05,314.58,18,152360,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2651.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2651.png
2753,new_building,40.27104312,29.24236751,0.3523,0.9788,50.4449,420.4,24.57,18,152364,98984,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2753.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2753.png
2809,new_building,40.29459581,29.24535173,0.4586,0.8913,57.9688,464.7,413.22,18,152366,98960,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2809.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2809.png
2811,new_building,40.29150265,29.2454676,0.8879,0.8828,78.043,486.3,145.18,18,152366,98964,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2811.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2811.png
2811,new_building,40.29126177,29.24557199,0.7762,0.5557,68.0411,505.76,204.05,18,152366,98964,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2811.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2811.png
2830,new_building,40.25087804,29.24328284,0.7562,0.8494,80.8964,79.03,342.53,18,152366,99002,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2830.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2830.png
2830,new_building,40.25079984,29.24322726,0.695,0.9263,83.0216,68.67,361.63,18,152366,99002,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2830.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2830.png
2831,new_building,40.24863022,29.24468751,0.8002,0.8121,62.1257,340.88,379.54,18,152366,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2831.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2831.png
2833,new_building,40.2444804,29.24362916,0.8904,0.9404,62.0992,143.59,369.05,18,152366,99008,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2833.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2833.png
2833,new_building,40.24518197,29.24554061,0.3418,0.9762,63.9589,499.91,197.71,18,152366,99008,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2833.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2833.png
2878,new_building,40.29354397,29.24653228,0.7602,0.799,69.6222,172.77,158.29,18,152368,98962,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2878.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2878.png
2878,new_building,40.29319319,29.24611471,0.5069,0.9846,57.5922,94.93,244.02,18,152368,98962,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2878.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2878.png
2878,new_building,40.29327224,29.24654526,0.4633,0.983,57.6171,175.19,224.7,18,152368,98962,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2878.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2878.png
2878,new_building,40.29294839,29.24686697,0.352,0.8374,62.3884,235.16,303.85,18,152368,98962,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2878.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2878.png
2879,new_building,40.2913049,29.24565101,0.5707,0.8376,48.5447,8.49,193.51,18,152368,98964,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2879.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2879.png
2897,new_building,40.25240845,29.24774861,0.4544,0.9469,54.5678,399.51,480.73,18,152368,99000,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2897.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2897.png
2899,new_building,40.24827937,29.24830152,0.6479,0.9859,55.3488,502.58,465.23,18,152368,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2899.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2899.png
2899,new_building,40.2497413,29.24747229,0.3581,0.9887,68.069,348.0,108.17,18,152368,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2899.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2899.png
2900,new_building,40.24752829,29.24749916,0.4663,0.9637,51.6139,353.01,136.67,18,152368,99006,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2900.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2900.png
2917,new_building,40.21127093,29.24762625,0.6425,0.9957,50.0968,376.7,285.55,18,152368,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2917.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2917.png
2917,new_building,40.21177232,29.24738656,0.6194,0.8444,49.3606,332.02,163.16,18,152368,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2917.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2917.png
2922,new_building,40.20049202,29.24652949,0.9549,0.8318,61.8696,172.25,356.5,18,152368,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2922.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2922.png
2922,new_building,40.20070643,29.24671553,0.8992,0.7792,62.7275,206.93,304.17,18,152368,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2922.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2922.png
2965,new_building,40.25235523,29.24850435,0.89,0.9708,63.1675,28.39,493.73,18,152370,99000,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2965.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2965.png
2968,new_building,40.24772798,29.2493619,0.9637,0.9279,58.7074,188.25,87.9,18,152370,99006,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2968.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2968.png
2968,new_building,40.24683723,29.24860536,0.38,0.5529,53.4803,47.22,305.45,18,152370,99006,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2968.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2968.png
2968,new_building,40.24787521,29.24902598,0.3596,0.9271,60.6115,125.63,51.94,18,152370,99006,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2968.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2968.png
2970,new_building,40.2418129,29.25087065,0.5382,0.8763,61.9298,469.5,508.5,18,152370,99010,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2970.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2970.png
2985,new_building,40.21177912,29.24941152,0.3471,0.9405,64.3931,197.5,161.5,18,152370,99040,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2985.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2985.png
2991,new_building,40.19954247,29.25026752,0.5339,0.9559,63.2862,357.07,76.25,18,152370,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_2991.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_2991.png
3030,new_building,40.25867713,29.25216953,0.9365,0.8924,65.7611,199.63,485.53,18,152372,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3030.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3030.png
3030,new_building,40.25875438,29.25273253,0.815,0.9845,60.1727,304.58,466.66,18,152372,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3030.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3030.png
3030,new_building,40.25860217,29.25193816,0.784,0.5882,65.7681,156.5,503.84,18,152372,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3030.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3030.png
3030,new_building,40.25869936,29.25253453,0.7502,0.9572,58.8357,267.67,480.1,18,152372,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3030.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3030.png
3030,new_building,40.25859889,29.25210881,0.499,0.9101,73.8307,188.31,504.64,18,152372,98994,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3030.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3030.png
3035,new_building,40.2483758,29.25258227,0.6545,0.9674,71.3978,276.57,441.68,18,152372,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3035.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3035.png
3035,new_building,40.24829022,29.25276251,0.6382,0.9839,62.4648,310.17,462.58,18,152372,99004,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3035.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3035.png
3036,new_building,40.2462382,29.25255893,0.4126,0.8398,66.1099,272.22,451.75,18,152372,99006,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3036.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3036.png
3047,new_building,40.22406271,29.25284781,0.9569,0.8484,65.8618,326.07,234.75,18,152372,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3047.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3047.png
3047,new_building,40.22395589,29.25294614,0.8167,0.8302,69.4443,344.4,260.83,18,152372,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3047.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3047.png
3047,new_building,40.22385431,29.25312563,0.7728,0.7278,67.658,377.86,285.63,18,152372,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3047.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3047.png
3047,new_building,40.22402032,29.25320835,0.6613,0.9746,66.7666,393.28,245.1,18,152372,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3047.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3047.png
3058,new_building,40.19993737,29.25288911,0.8592,0.96,52.4054,333.77,491.87,18,152372,99050,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3058.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3058.png
3059,new_building,40.19958623,29.25314065,0.7704,0.9791,59.5851,380.66,65.57,18,152372,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3059.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3059.png
3059,new_building,40.19959315,29.25380713,0.6958,0.9672,55.7949,504.9,63.88,18,152372,99052,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3059.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3059.png
3115,new_building,40.22461868,29.25426836,0.9339,0.9969,66.8037,78.88,99.01,18,152374,99028,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2021\gursu_2021_3115.png,C:\Users\birsav\Desktop\Gursu-yapi\dataset\2026\gursu_2026_3115.png
